adm1,sum_pop,mean_pop,min_pop,max_pop,sum_2012,sum_2013,sum_2014,sum_2015,sum_2016,sum_2017,sum_2018,sum_2019,sum_2020,perc_2012,perc_2013,perc_2014,perc_2015,perc_2016,perc_2017,perc_2018,perc_2019,perc_2020
TCD.2,342375.6,30.5,29.1,37.0,11788.3,12500.2,4070.3,2200.4,2843.9,4475.3,2107.6,4027.5,4488.3,0.0344,0.0365,0.0119,0.0064,0.0083,0.0131,0.0062,0.0118,0.0131
TCD.20,431380.2,28.0,21.0,40.6,7247.3,8168.6,10570.5,9000.8,11921.3,10072.8,11231.7,8068.9,9811.7,0.0168,0.0189,0.0245,0.0209,0.0276,0.0234,0.026,0.0187,0.0227
TCD.21,19796.5,9.4,9.0,9.7,0.0,0.0,0.0,29.0,19.4,0.0,212.2,58.1,203.2,0.0,0.0,0.0,0.0015,0.001,0.0,0.0107,0.0029,0.0103
TCD.22,673281.0,26.0,4.6,26.2,376082.8,386077.7,355524.4,346094.4,365609.3,367137.7,351610.2,375955.2,353417.8,0.5586,0.5734,0.528,0.514,0.543,0.5453,0.5222,0.5584,0.5249
TCD.23,471390.9,27.8,20.7,64.3,6020.9,5703.0,5844.9,4521.7,5728.5,8037.7,8196.2,6382.1,5499.6,0.0128,0.0121,0.0124,0.0096,0.0122,0.0171,0.0174,0.0135,0.0117
TCD.3,103777.2,42.7,9.0,60.4,23182.4,22820.2,14066.4,24872.8,21250.6,17326.5,19862.0,14368.3,20224.3,0.2234,0.2199,0.1355,0.2397,0.2048,0.167,0.1914,0.1385,0.1949
TCD.4,395755.3,26.7,21.3,50.0,31510.9,37274.6,33608.8,35662.1,42058.9,43323.7,34857.8,39645.4,37484.1,0.0796,0.0942,0.0849,0.0901,0.1063,0.1095,0.0881,0.1002,0.0947
TCD.5,67483.0,26.6,7.8,26.8,5955.5,6974.9,6867.6,7109.0,7591.9,7296.8,7082.2,5070.2,7377.3,0.0883,0.1034,0.1018,0.1053,0.1125,0.1081,0.1049,0.0751,0.1093
TCD.6,45197.9,25.9,25.9,26.8,0.0,0.0,25.9,1140.3,336.9,233.2,0.0,0.0,0.0,0.0,0.0,0.0006,0.0252,0.0075,0.0052,0.0,0.0,0.0
TCD.7,380280.7,65.1,46.3,66.9,16886.0,21413.7,14794.3,18686.9,20779.9,20523.5,16289.6,15882.5,17393.7,0.0444,0.0563,0.0389,0.0491,0.0546,0.054,0.0428,0.0418,0.0457
TCD.8,385102.7,24.5,16.1,33.2,13099.2,13177.1,12385.7,16020.4,15901.0,11573.0,12844.1,14646.7,18737.9,0.034,0.0342,0.0322,0.0416,0.0413,0.0301,0.0334,0.038,0.0487
TCD.9,254453.3,23.1,10.8,33.6,2290.8,3268.9,2752.1,2597.1,3966.6,1722.2,1307.9,3375.4,3199.9,0.009,0.0128,0.0108,0.0102,0.0156,0.0068,0.0051,0.0133,0.0126
TGO.1,397414.8,41.2,26.4,109.2,131242.6,135135.6,126444.7,148377.1,146459.9,146875.0,162200.3,148286.3,167126.3,0.3302,0.34,0.3182,0.3734,0.3685,0.3696,0.4081,0.3731,0.4205
TGO.2,472970.5,171.9,159.9,185.2,122002.0,123530.0,115461.9,129356.0,136295.8,134499.8,134449.3,128831.6,145804.5,0.2579,0.2612,0.2441,0.2735,0.2882,0.2844,0.2843,0.2724,0.3083
TGO.3,1064755.3,108.3,80.0,137.5,521485.4,551444.7,545724.0,574785.2,565629.6,568984.2,583517.6,591774.2,609791.5,0.4898,0.5179,0.5125,0.5398,0.5312,0.5344,0.548,0.5558,0.5727
TGO.4,867152.4,246.0,167.4,321.4,180448.0,182048.3,179890.0,220648.9,231366.1,218107.6,228465.9,233915.4,241356.5,0.2081,0.2099,0.2074,0.2545,0.2668,0.2515,0.2635,0.2698,0.2783
TGO.5,553758.0,148.7,129.5,165.1,83704.2,85110.8,76715.9,88368.8,109793.8,105448.2,93414.0,104656.9,97709.2,0.1512,0.1537,0.1385,0.1596,0.1983,0.1904,0.1687,0.189,0.1764
THA.1,139852.3,95.7,80.3,125.4,63642.2,60495.9,57526.9,54890.1,55266.3,58987.6,59665.6,59029.9,59085.7,0.4551,0.4326,0.4113,0.3925,0.3952,0.4218,0.4266,0.4221,0.4225
THA.10,1053835.0,163.8,139.7,195.3,633875.0,626993.6,605542.3,611860.1,609768.4,605264.7,607102.9,616990.1,613224.7,0.6015,0.595,0.5746,0.5806,0.5786,0.5743,0.5761,0.5855,0.5819
THA.11,676952.9,183.2,154.9,206.5,341141.3,329285.5,306273.9,318188.6,320641.7,313056.9,322718.8,329068.6,333538.7,0.5039,0.4864,0.4524,0.47,0.4737,0.4625,0.4767,0.4861,0.4927
THA.12,1040461.6,205.4,189.2,215.9,768761.7,766809.0,762516.1,733401.0,762557.2,763721.7,735753.3,745833.2,736777.1,0.7389,0.737,0.7329,0.7049,0.7329,0.734,0.7071,0.7168,0.7081
THA.13,259637.2,139.2,129.5,153.7,99690.0,99692.1,86272.6,91984.0,88589.7,91545.4,95398.2,83992.0,93645.2,0.384,0.384,0.3323,0.3543,0.3412,0.3526,0.3674,0.3235,0.3607
THA.14,434187.1,200.4,179.4,236.0,265383.6,264676.0,247514.5,240996.5,247459.6,250335.9,251439.0,248716.0,245652.4,0.6112,0.6096,0.5701,0.5551,0.5699,0.5766,0.5791,0.5728,0.5658
THA.15,481573.9,62.2,44.6,79.5,230655.3,222394.9,203489.9,209467.2,214519.1,214303.0,215211.4,211910.8,218170.8,0.479,0.4618,0.4226,0.435,0.4455,0.445,0.4469,0.44,0.453
THA.16,460064.6,45.2,34.5,55.4,221634.8,220647.1,212385.9,212387.8,218767.3,215404.4,214209.3,213362.4,218143.8,0.4817,0.4796,0.4616,0.4616,0.4755,0.4682,0.4656,0.4638,0.4742
THA.17,970289.8,460.1,380.3,511.5,607062.3,599876.0,561797.0,557716.6,558191.1,552758.3,577751.7,570306.8,568226.9,0.6257,0.6182,0.579,0.5748,0.5753,0.5697,0.5954,0.5878,0.5856
THA.18,201800.6,217.7,212.5,223.6,84750.2,89884.2,80955.9,79824.0,85287.3,88781.9,84758.0,89173.7,86553.7,0.42,0.4454,0.4012,0.3956,0.4226,0.4399,0.42,0.4419,0.4289
THA.19,395324.4,74.4,63.5,87.8,210534.8,205103.3,195177.8,195789.6,195781.9,194847.9,197302.9,201145.7,197820.1,0.5326,0.5188,0.4937,0.4953,0.4952,0.4929,0.4991,0.5088,0.5004
THA.2,136593.0,19.7,17.0,24.2,92507.9,92538.3,88885.0,92880.3,89240.7,89257.9,92966.6,86852.0,92980.9,0.6773,0.6775,0.6507,0.68,0.6533,0.6535,0.6806,0.6358,0.6807
THA.20,243863.8,59.0,45.9,71.1,134319.5,133951.3,126929.6,126733.3,128552.2,128565.6,128807.0,128398.7,128205.2,0.5508,0.5493,0.5205,0.5197,0.5271,0.5272,0.5282,0.5265,0.5257
THA.21,288794.1,234.9,212.6,267.5,128937.1,125938.4,120292.6,112242.3,115724.4,117445.3,117366.8,118629.1,117987.7,0.4465,0.4361,0.4165,0.3887,0.4007,0.4067,0.4064,0.4108,0.4086
THA.22,432879.1,40.6,27.6,49.0,256635.1,257769.5,243848.8,232605.5,246556.5,249254.8,236525.1,245279.1,231247.5,0.5929,0.5955,0.5633,0.5373,0.5696,0.5758,0.5464,0.5666,0.5342
THA.23,117386.8,60.0,57.7,69.5,22671.3,25991.3,22644.7,24270.3,22760.4,24196.3,24275.9,22691.1,24424.2,0.1931,0.2214,0.1929,0.2068,0.1939,0.2061,0.2068,0.1933,0.2081
THA.24,429185.8,161.9,140.6,180.4,239512.5,229910.3,212384.5,217154.0,214008.0,217733.4,234791.9,222820.7,227174.6,0.5581,0.5357,0.4949,0.506,0.4986,0.5073,0.5471,0.5192,0.5293
THA.25,213347.4,339.8,295.7,363.6,96339.1,95452.0,83961.0,79459.0,82641.3,87392.1,84958.2,87145.9,88549.6,0.4516,0.4474,0.3935,0.3724,0.3874,0.4096,0.3982,0.4085,0.415
THA.26,138207.6,40.6,38.7,70.5,81812.0,79541.7,75236.9,72454.0,75414.9,76856.1,73315.3,78069.2,73516.8,0.592,0.5755,0.5444,0.5242,0.5457,0.5561,0.5305,0.5649,0.5319
THA.27,557700.4,19.0,13.2,34.4,400161.7,400161.7,395337.1,377459.6,395337.1,395337.1,377453.5,389585.7,377459.6,0.7175,0.7175,0.7089,0.6768,0.7089,0.7089,0.6768,0.6986,0.6768
THA.28,302850.2,261.6,225.4,307.8,159974.5,155613.3,143339.3,136221.7,141495.1,146481.8,144184.5,143211.5,143284.3,0.5282,0.5138,0.4733,0.4498,0.4672,0.4837,0.4761,0.4729,0.4731
THA.29,1374379.3,528.5,481.1,577.9,785852.4,770399.6,716122.3,730129.1,740423.3,732022.5,764285.5,740714.4,753828.5,0.5718,0.5605,0.5211,0.5312,0.5387,0.5326,0.5561,0.5389,0.5485
THA.3,5210413.1,629.1,404.4,864.3,4739826.4,4739826.4,4720463.0,4653827.5,4720463.0,4720463.0,4653407.2,4682877.5,4654006.9,0.9097,0.9097,0.906,0.8932,0.906,0.906,0.8931,0.8988,0.8932
THA.30,524179.4,46.6,36.4,59.9,263892.5,259231.8,241538.4,248701.5,250349.6,249043.5,256092.9,251171.3,257144.5,0.5034,0.4945,0.4608,0.4745,0.4776,0.4751,0.4886,0.4792,0.4906
THA.31,791841.6,240.0,206.0,319.3,334581.6,347713.3,306400.0,329079.2,326969.5,326417.3,333883.1,328309.1,333899.9,0.4225,0.4391,0.3869,0.4156,0.4129,0.4122,0.4217,0.4146,0.4217
THA.32,269383.2,171.1,150.5,197.9,127367.7,123305.8,115976.5,116525.4,115909.9,115628.7,117854.0,117374.6,120810.0,0.4728,0.4577,0.4305,0.4326,0.4303,0.4292,0.4375,0.4357,0.4485
THA.33,359986.4,91.8,73.1,111.0,204255.4,211936.9,194272.8,196697.3,200406.8,197289.9,197347.6,194467.1,194316.2,0.5674,0.5887,0.5397,0.5464,0.5567,0.548,0.5482,0.5402,0.5398
THA.34,272941.2,148.2,126.7,160.7,145734.1,143261.2,135889.8,132662.0,135143.6,133334.4,135866.8,135470.5,134783.4,0.5339,0.5249,0.4979,0.486,0.4951,0.4885,0.4978,0.4963,0.4938
THA.35,251115.0,228.9,97.4,250.4,144237.5,142925.7,134586.6,145688.3,137509.8,140674.0,152910.7,142318.1,152839.9,0.5744,0.5692,0.536,0.5802,0.5476,0.5602,0.6089,0.5667,0.6086
THA.36,937064.7,36.8,20.0,76.0,813449.1,813449.1,807741.6,821781.8,807741.6,807741.6,821781.8,808254.8,821781.8,0.8681,0.8681,0.862,0.877,0.862,0.862,0.877,0.8625,0.877
THA.37,1025485.3,53.6,23.6,75.5,795296.6,795296.6,773145.2,766255.1,773145.2,773145.2,766255.1,779290.4,766347.4,0.7755,0.7755,0.7539,0.7472,0.7539,0.7539,0.7472,0.7599,0.7473
THA.38,330808.1,99.8,86.7,119.0,208358.8,211704.4,196385.0,200902.3,199161.0,197657.4,201060.2,199450.7,200914.9,0.6298,0.64,0.5937,0.6073,0.602,0.5975,0.6078,0.6029,0.6073
THA.39,143864.2,299.7,292.9,305.7,66793.6,69279.6,63656.7,63634.7,67490.1,68341.0,64226.7,67647.9,65996.4,0.4643,0.4816,0.4425,0.4423,0.4691,0.475,0.4464,0.4702,0.4587
THA.4,194153.2,101.5,91.0,325.4,84145.7,80213.7,71318.6,73327.7,74204.5,79453.0,84146.5,81234.3,81196.2,0.4334,0.4131,0.3673,0.3777,0.3822,0.4092,0.4334,0.4184,0.4182
THA.40,254482.6,70.2,61.5,86.1,121731.0,128231.0,111600.3,114441.4,121897.1,120602.6,119011.5,124994.2,119179.1,0.4783,0.5039,0.4385,0.4497,0.479,0.4739,0.4677,0.4912,0.4683
THA.41,215035.5,70.1,60.2,85.9,98632.6,92152.9,86089.9,88461.3,86034.1,86694.9,91148.5,95245.0,95473.4,0.4587,0.4285,0.4004,0.4114,0.4001,0.4032,0.4239,0.4429,0.444
THA.42,514315.8,42.9,33.1,55.3,237237.8,231287.4,214243.8,208165.1,215701.4,212417.2,215021.4,220465.5,213220.0,0.4613,0.4497,0.4166,0.4047,0.4194,0.413,0.4181,0.4287,0.4146
THA.43,269120.6,35.3,31.0,43.0,171190.6,170554.4,171438.8,147654.2,172275.5,171959.7,147593.3,164325.0,147918.5,0.6361,0.6337,0.637,0.5487,0.6401,0.639,0.5484,0.6106,0.5496
THA.44,296715.7,50.7,38.0,70.3,124426.7,120910.7,109802.1,115964.3,117953.4,115531.0,120601.5,118109.3,123911.4,0.4193,0.4075,0.3701,0.3908,0.3975,0.3894,0.4065,0.3981,0.4176
THA.45,545582.4,68.9,57.9,76.1,288109.1,279809.6,263114.0,272314.5,267351.9,266326.7,276697.6,275474.5,281067.1,0.5281,0.5129,0.4823,0.4991,0.49,0.4882,0.5072,0.5049,0.5152
THA.46,446076.2,67.7,36.9,106.3,301468.9,300933.8,285311.2,280802.8,285547.2,285381.4,280771.4,288489.4,280768.8,0.6758,0.6746,0.6396,0.6295,0.6401,0.6398,0.6294,0.6467,0.6294
THA.47,262591.0,57.3,43.5,63.5,151281.6,149810.4,141173.9,142239.6,145261.5,143729.7,143876.2,149394.0,147304.5,0.5761,0.5705,0.5376,0.5417,0.5532,0.5474,0.5479,0.5689,0.561
THA.48,408131.7,308.1,301.5,317.5,310893.6,311264.2,294253.3,285518.3,294181.8,294108.3,285238.2,293045.7,285282.0,0.7617,0.7627,0.721,0.6996,0.7208,0.7206,0.6989,0.718,0.699
THA.49,348797.6,175.0,152.9,193.0,208751.3,206037.6,197659.1,202393.0,202322.8,203068.5,207655.1,202737.2,204773.2,0.5985,0.5907,0.5667,0.5803,0.5801,0.5822,0.5953,0.5812,0.5871
THA.5,645869.4,318.9,289.3,359.0,308756.0,290848.0,250886.7,267165.4,278074.0,274230.9,304712.3,295185.0,306968.1,0.478,0.4503,0.3884,0.4137,0.4305,0.4246,0.4718,0.457,0.4753
THA.50,259545.4,71.0,63.0,78.9,133945.2,131858.2,120475.5,124283.8,122293.5,122231.3,126229.5,126453.4,126244.2,0.5161,0.508,0.4642,0.4789,0.4712,0.4709,0.4863,0.4872,0.4864
THA.51,164534.9,321.5,300.5,324.8,73685.9,71920.3,63738.6,68937.1,64764.7,66341.9,71017.8,63746.6,72479.6,0.4478,0.4371,0.3874,0.419,0.3936,0.4032,0.4316,0.3874,0.4405
THA.52,437040.1,26.5,20.9,46.6,281619.0,280979.3,267379.8,260298.6,268662.4,267624.8,260897.9,265329.6,262786.3,0.6444,0.6429,0.6118,0.5956,0.6147,0.6124,0.597,0.6071,0.6013
THA.53,559653.4,102.1,80.3,118.5,368583.1,366761.8,366067.3,309529.8,367355.0,369012.8,312132.8,369138.2,312688.0,0.6586,0.6553,0.6541,0.5531,0.6564,0.6594,0.5577,0.6596,0.5587
THA.54,559101.8,291.2,256.3,320.3,345245.2,334580.2,307954.4,308036.1,306240.7,311876.1,325128.6,311423.6,314416.2,0.6175,0.5984,0.5508,0.5509,0.5477,0.5578,0.5815,0.557,0.5624
THA.55,323093.5,154.3,135.5,169.2,139305.2,138818.8,126967.4,134432.5,144238.9,146180.7,150142.6,151854.3,154561.1,0.4312,0.4297,0.393,0.4161,0.4464,0.4524,0.4647,0.47,0.4784
THA.56,500826.6,288.9,266.2,317.4,219924.3,213813.9,190486.1,186029.4,185936.3,197210.6,204839.6,193787.1,202594.6,0.4391,0.4269,0.3803,0.3714,0.3713,0.3938,0.409,0.3869,0.4045
THA.57,1338099.2,69.6,36.6,104.2,1136777.7,1136777.7,1116710.8,1083630.2,1116710.8,1116710.8,1083544.3,1110037.4,1083657.2,0.8495,0.8495,0.8346,0.8098,0.8346,0.8346,0.8098,0.8296,0.8098
THA.58,671187.3,29.1,13.9,39.4,508111.9,508111.9,483135.6,461766.4,483135.6,483135.6,461267.6,483171.0,461766.4,0.757,0.757,0.7198,0.688,0.7198,0.7198,0.6872,0.7199,0.688
THA.59,96756.5,10.7,8.3,17.6,62096.0,62096.0,63434.8,61587.0,63434.8,63434.8,61527.4,59192.9,61587.0,0.6418,0.6418,0.6556,0.6365,0.6556,0.6556,0.6359,0.6118,0.6365
THA.6,418489.2,80.0,62.5,108.5,240732.4,236799.0,230262.4,218259.7,232967.8,235651.0,224090.8,228511.8,224496.7,0.5752,0.5658,0.5502,0.5215,0.5567,0.5631,0.5355,0.546,0.5364
THA.60,450273.5,70.0,51.5,102.9,290331.7,289684.7,273854.3,283196.3,274294.3,274826.0,284624.9,269592.9,284635.0,0.6448,0.6434,0.6082,0.6289,0.6092,0.6104,0.6321,0.5987,0.6321
THA.61,152535.3,327.5,316.9,345.5,73920.7,78707.1,73432.6,73238.8,75717.8,75690.5,74358.2,73788.5,73916.8,0.4846,0.516,0.4814,0.4801,0.4964,0.4962,0.4875,0.4837,0.4846
THA.62,539503.2,190.3,175.6,215.3,267580.4,247415.1,211198.0,214771.5,211769.9,220127.5,240599.8,230419.6,238731.4,0.496,0.4586,0.3915,0.3981,0.3925,0.408,0.446,0.4271,0.4425
THA.63,96111.4,15.5,13.8,19.4,65226.4,65053.6,62893.6,64283.1,63048.4,62953.0,64221.4,62473.2,64311.7,0.6787,0.6769,0.6544,0.6688,0.656,0.655,0.6682,0.65,0.6691
THA.64,861939.6,207.2,174.7,233.2,527876.2,538050.1,507218.2,524138.1,519784.2,517607.8,529214.4,519586.9,525638.6,0.6124,0.6242,0.5885,0.6081,0.603,0.6005,0.614,0.6028,0.6098
THA.65,361879.7,64.8,55.8,77.4,176791.4,170501.5,156668.8,160545.2,159781.8,157827.9,160096.5,158882.6,164288.6,0.4885,0.4712,0.4329,0.4436,0.4415,0.4361,0.4424,0.439,0.454
THA.66,463508.5,25.2,20.9,34.7,283463.3,280343.3,264123.1,257843.0,269245.6,269455.5,264322.5,276260.6,265098.1,0.6116,0.6048,0.5698,0.5563,0.5809,0.5813,0.5703,0.596,0.5719
THA.67,586358.4,230.9,198.7,258.9,250850.4,256349.7,230351.8,228274.4,235998.2,241571.1,233036.8,221128.6,234473.7,0.4278,0.4372,0.3929,0.3893,0.4025,0.412,0.3974,0.3771,0.3999
THA.68,568377.0,229.0,210.2,252.4,226911.7,215941.7,176296.2,184638.1,194793.7,194181.9,215134.7,209766.3,206373.5,0.3992,0.3799,0.3102,0.3249,0.3427,0.3416,0.3785,0.3691,0.3631
THA.69,305324.5,66.8,56.1,87.8,113895.9,110717.0,107316.5,110805.4,107830.6,107843.8,117312.4,111109.9,117501.8,0.373,0.3626,0.3515,0.3629,0.3532,0.3532,0.3842,0.3639,0.3848
THA.7,156119.4,18.5,16.4,24.7,93020.7,91496.1,87854.8,87616.4,89537.2,88642.4,88565.4,87769.0,88413.4,0.5958,0.5861,0.5627,0.5612,0.5735,0.5678,0.5673,0.5622,0.5663
THA.70,320468.4,230.9,219.9,242.1,148868.3,159364.0,139907.5,140185.4,144511.1,147656.2,148917.8,148587.3,147814.2,0.4645,0.4973,0.4366,0.4374,0.4509,0.4608,0.4647,0.4637,0.4612
THA.71,143040.8,110.4,99.4,118.5,55280.8,51966.6,45699.2,50954.3,45414.4,46702.3,51207.2,51467.3,53458.5,0.3865,0.3633,0.3195,0.3562,0.3175,0.3265,0.358,0.3598,0.3737
THA.72,979909.2,556.8,504.4,596.1,405390.9,382379.7,353857.3,355916.9,355777.1,360979.2,369835.0,355296.6,364568.9,0.4137,0.3902,0.3611,0.3632,0.3631,0.3684,0.3774,0.3626,0.372
THA.73,669678.7,359.1,325.0,414.5,387360.9,384454.3,358618.0,357127.3,354830.9,359965.6,370790.3,357829.4,360989.6,0.5784,0.5741,0.5355,0.5333,0.5299,0.5375,0.5537,0.5343,0.539
THA.74,162840.9,28.7,23.1,35.9,61036.7,60567.9,56707.6,56970.5,59760.5,57495.9,57956.8,56820.0,60420.8,0.3748,0.3719,0.3482,0.3499,0.367,0.3531,0.3559,0.3489,0.371
THA.75,238017.6,68.6,61.8,79.9,125069.7,123157.8,112794.3,114525.1,116438.5,117341.4,118226.7,122109.6,119044.5,0.5255,0.5174,0.4739,0.4812,0.4892,0.493,0.4967,0.513,0.5001
THA.76,236547.1,96.1,72.7,113.7,128961.6,132338.7,123585.9,122319.3,128098.3,126142.1,124659.9,122445.1,123285.7,0.5452,0.5595,0.5225,0.5171,0.5415,0.5333,0.527,0.5176,0.5212
THA.77,252454.2,133.5,99.0,154.3,128267.1,122188.1,109699.0,112215.1,108832.6,112445.1,118246.6,111427.5,115216.3,0.5081,0.484,0.4345,0.4445,0.4311,0.4454,0.4684,0.4414,0.4564
THA.8,501840.3,278.6,236.7,341.0,268592.2,269292.2,252369.7,252954.2,253520.2,248949.8,260689.3,251761.7,253144.6,0.5352,0.5366,0.5029,0.5041,0.5052,0.4961,0.5195,0.5017,0.5044
THA.9,264215.5,85.7,79.0,107.6,120854.1,118295.6,116727.9,88361.8,121057.0,121888.6,91965.1,119216.2,92489.9,0.4574,0.4477,0.4418,0.3344,0.4582,0.4613,0.3481,0.4512,0.3501
TJK.1,584381.6,9.0,1.8,21.0,0.0,0.0,465095.5,464743.0,465095.5,465095.5,464743.0,463090.0,464743.0,0.0,0.0,0.7959,0.7953,0.7959,0.7959,0.7953,0.7924,0.7953
TJK.2,137746.5,39.6,36.0,43.6,0.0,0.0,29846.4,30712.5,29789.7,45287.1,31391.0,31296.4,34243.7,0.0,0.0,0.2167,0.223,0.2163,0.3288,0.2279,0.2272,0.2486
TJK.3,2116179.1,83.5,57.4,192.1,0.0,0.0,1291791.0,1305349.3,1277533.3,1528935.6,1289723.7,1303569.9,1370096.9,0.0,0.0,0.6104,0.6168,0.6037,0.7225,0.6095,0.616,0.6474
TJK.4,1763821.7,56.6,44.1,179.4,0.0,0.0,1027979.7,1062996.8,1067023.9,1262332.1,1056964.4,1078555.7,1118996.7,0.0,0.0,0.5828,0.6027,0.6049,0.7157,0.5992,0.6115,0.6344
TJK.5,1357838.7,42.3,28.8,72.3,0.0,0.0,885072.7,912329.3,921751.9,1016568.6,904722.3,919333.6,939517.7,0.0,0.0,0.6518,0.6719,0.6788,0.7487,0.6663,0.6771,0.6919
TLS.1,30013.1,43.9,26.7,93.8,9531.8,9868.5,6506.8,8521.6,7153.0,7859.3,10045.5,9553.7,11117.7,0.3176,0.3288,0.2168,0.2839,0.2383,0.2619,0.3347,0.3183,0.3704
TLS.10,38411.7,31.8,22.8,50.7,8886.9,9063.5,8979.7,10573.9,10452.6,11010.0,13592.8,14411.6,14374.9,0.2314,0.236,0.2338,0.2753,0.2721,0.2866,0.3539,0.3752,0.3742
TLS.11,26697.9,126.2,101.0,168.3,7725.9,7641.9,8085.0,7381.7,8575.6,9169.4,8419.1,9955.0,8311.0,0.2894,0.2862,0.3028,0.2765,0.3212,0.3435,0.3153,0.3729,0.3113
TLS.12,28456.9,72.7,55.4,116.5,5310.2,7177.3,6927.3,6537.5,5712.6,6612.3,6616.1,8019.2,7359.8,0.1866,0.2522,0.2434,0.2297,0.2007,0.2324,0.2325,0.2818,0.2586
TLS.13,41549.8,94.8,58.1,140.8,4573.2,10020.7,13306.8,14812.0,13957.5,14165.7,14604.9,13225.6,14747.2,0.1101,0.2412,0.3203,0.3565,0.3359,0.3409,0.3515,0.3183,0.3549
TLS.2,33608.5,36.9,28.0,46.4,5690.6,8244.2,6706.3,6961.3,5232.2,5565.1,7401.8,8803.4,9078.6,0.1693,0.2453,0.1995,0.2071,0.1557,0.1656,0.2202,0.2619,0.2701
TLS.3,33566.6,97.7,80.5,129.1,8420.6,8387.0,8057.0,8601.7,11691.3,11358.2,11913.9,9930.1,13056.5,0.2509,0.2499,0.24,0.2563,0.3483,0.3384,0.3549,0.2958,0.389
TLS.4,64701.9,74.4,54.9,174.3,23281.2,23797.8,17498.7,15687.4,16771.0,17242.1,15881.1,18979.9,17013.1,0.3598,0.3678,0.2705,0.2425,0.2592,0.2665,0.2455,0.2933,0.2629
TLS.5,53785.9,96.6,68.8,142.7,13117.7,17446.6,14652.7,16037.8,13845.8,12914.5,11764.6,14953.4,14467.9,0.2439,0.3244,0.2724,0.2982,0.2574,0.2401,0.2187,0.278,0.269
TLS.6,34941.7,70.2,59.2,95.6,7834.5,10930.1,13277.3,13192.4,14142.4,13391.1,11535.8,10618.1,11694.4,0.2242,0.3128,0.38,0.3776,0.4047,0.3832,0.3301,0.3039,0.3347
TLS.7,160733.1,57.8,26.4,79.0,114634.2,114555.0,93421.4,97071.6,93877.4,93701.1,98491.9,113939.8,96859.3,0.7132,0.7127,0.5812,0.6039,0.5841,0.583,0.6128,0.7089,0.6026
TLS.8,69803.8,54.3,34.7,83.7,12016.4,12973.7,14455.8,14258.3,13357.3,18168.2,20403.3,22279.6,24561.8,0.1721,0.1859,0.2071,0.2043,0.1914,0.2603,0.2923,0.3192,0.3519
TLS.9,34290.6,79.6,60.0,106.2,12586.8,14533.1,14972.2,13986.6,15874.5,14330.3,12009.8,14280.2,13039.4,0.3671,0.4238,0.4366,0.4079,0.4629,0.4179,0.3502,0.4164,0.3803
TUN.1,385595.8,64.4,19.5,117.0,333384.5,332932.4,333933.9,330379.0,334594.5,334798.8,330884.4,334043.9,330926.0,0.8646,0.8634,0.866,0.8568,0.8677,0.8683,0.8581,0.8663,0.8582
TUN.10,105956.9,11.2,7.1,23.9,61638.7,61480.0,60270.1,60385.4,61376.5,61077.5,61040.0,61281.6,60952.9,0.5817,0.5802,0.5688,0.5699,0.5793,0.5764,0.5761,0.5784,0.5753
TUN.11,165312.0,27.4,20.3,43.8,70534.0,69565.1,65220.4,66978.4,66719.9,67013.4,66953.0,66791.2,67650.0,0.4267,0.4208,0.3945,0.4052,0.4036,0.4054,0.405,0.404,0.4092
TUN.12,289007.1,23.6,17.8,42.6,201287.1,200118.0,188862.0,189562.9,185494.3,185630.7,182381.4,180277.0,179562.6,0.6965,0.6924,0.6535,0.6559,0.6418,0.6423,0.6311,0.6238,0.6213
TUN.13,178399.8,44.8,29.5,89.2,129835.6,129449.8,126136.8,122509.8,127199.7,127319.2,123860.3,126641.9,124003.2,0.7278,0.7256,0.707,0.6867,0.713,0.7137,0.6943,0.7099,0.6951
TUN.14,322239.2,58.5,53.7,70.0,212797.0,210981.5,202744.9,205903.7,205009.3,203450.8,205650.9,202491.3,205500.1,0.6604,0.6547,0.6292,0.639,0.6362,0.6314,0.6382,0.6284,0.6377
TUN.15,380340.0,73.2,47.5,97.3,307807.3,307716.3,299569.2,305123.7,300444.7,300633.2,305939.9,299540.1,306144.2,0.8093,0.8091,0.7876,0.8022,0.7899,0.7904,0.8044,0.7876,0.8049
TUN.16,559716.2,69.2,54.2,104.0,420820.7,417747.8,406431.0,405994.6,407269.3,408529.8,409126.9,405389.4,405883.1,0.7518,0.7464,0.7261,0.7254,0.7276,0.7299,0.731,0.7243,0.7252
TUN.17,660983.6,60.1,45.0,87.3,501931.1,497466.9,482057.0,488084.7,481038.7,480906.6,484474.0,480400.2,483292.4,0.7594,0.7526,0.7293,0.7384,0.7278,0.7276,0.733,0.7268,0.7312
TUN.18,297215.8,22.9,16.7,37.1,126656.5,130094.9,111454.5,115270.3,112854.4,112576.2,107608.0,110926.4,110291.5,0.4261,0.4377,0.375,0.3878,0.3797,0.3788,0.3621,0.3732,0.3711
TUN.19,154193.1,26.7,16.6,49.7,49441.1,47775.7,43301.6,44795.3,43421.8,42355.2,41236.9,42127.6,40879.4,0.3206,0.3098,0.2808,0.2905,0.2816,0.2747,0.2674,0.2732,0.2651
TUN.2,208095.3,30.0,21.1,50.9,89010.0,84999.2,79321.7,81141.2,79992.7,80255.5,78744.9,78725.0,77952.9,0.4277,0.4085,0.3812,0.3899,0.3844,0.3857,0.3784,0.3783,0.3746
